Group Name,Year,Month,Date,Weekday,Time,Who,Chat Content,Does Not Contain Keyword
BNO英國討論區,2024,October,19,Saturday,19:29:04,GroupHelpBot,"[Евгения](tg://user?id=7004657193) [`7004657193`] to be accepted in the group, please, your name and surname must not have Russian characters. 
**Action:** Kicked ❗️",True
BNO英國討論區,2024,October,19,Saturday,18:04:09,ssfanman,#吊打吹蕭域案例 #御林軍港女 #殺鬼隊 #台灣軍訓 #武器流出 #迫佢犯軍規 #龍門任搬 #報警撚 #扮大佬 #吹水唔抹咀 #賭切柒,True
BNO英國討論區,2024,October,19,Saturday,15:29:49,GroupHelpBot,"[Полина](tg://user?id=6012841878) [`6012841878`] to be accepted in the group, please, your name and surname must not have Russian characters. 
**Action:** Kicked ❗️",True
BNO英國討論區,2024,October,18,Friday,23:59:59,SangMata_BOT,User `7776477379` changed username from loki869847 to -,True
BNO英國討論區,2024,October,18,Friday,23:59:58,SangMata_BOT,User `7776477379` changed name from Rew C to,True
BNO英國討論區,2024,October,18,Friday,23:59:49,SangMata_BOT,User `7435861884` changed username from Gbdexvpeczq326 to -,True
BNO英國討論區,2024,October,18,Friday,23:59:49,SangMata_BOT,User `7435861884` changed name from Smnn5 Qlkbcv to,True
BNO英國討論區,2024,October,18,Friday,18:09:30,winonfire,整臭晒啲地方,True
BNO英國討論區,2024,October,18,Friday,18:07:50,winonfire,呢度點解有小粉紅？,True
BNO英國討論區,2024,October,18,Friday,18:01:29,winonfire,樓主踢呢班仆街走啦,True
BNO英國討論區,2024,October,17,Thursday,15:15:31,,"台大政治系教授明居正说的一针见血： 全球都在反共， 我们自己不反共了， 这是滑天下之大稽。 如果不反共了， 当时逃到台湾来干什么？ ……

**欢迎您加入** 🥗[『视讯快报』](https://t.me/shixun160)",True
BNO英國討論區,2024,October,17,Thursday,10:38:50,,https://youtu.be/i-qpSeBzcyw?si=4aIYSEp9ar17OfKl,True
BNO英國討論區,2024,October,17,Thursday,8:11:57,SangMata_BOT,User `6170190410` changed username from peakethe to -,True
BNO英國討論區,2024,October,17,Thursday,8:11:57,SangMata_BOT,User `6170190410` changed name from 喆儿 to,True
BNO英國討論區,2024,October,17,Thursday,3:59:55,World_1212,"【關於 #猶太人 支配世界的禁忌 #陰謀論】
https://www.youtube.com/watch?v=xeDtlw-xY14

- 猶太人支配全世界這個說法來自1900年出版的 #錫安議定書
- 該書由俄文撰寫，裡面提及猶太人是神選的、他們必須支配外族、他們策劃了 #法國大革命 等
- 後來這本書被證實為偽書，被用來煽動全世界敵視、憎恨猶太人

- 根據日本軍需產業的外宣，戰爭可以賺錢，錢夠多，也可以製造更多戰爭。換言之只要有錢，戰爭就不會消失
- 上流社會各方面都有猶太人的蹤影，例如美國國會的上院議員有14%，下院議員有6%是猶太人
- 日本節目指，在電視上賣廣告需要猶太人的強大資本，而猶太人追求的回報是，這個 #少數民族 的保護及存續
- #Elon_Musk(#馬斯克) 指控猶太人為了解決/轉移對自己的歧視，煽動對白人的仇恨，並一直滲透歐美各國
- 世界上的紅人發表反猶太的言論引起了重大爭議，當中有 #Youtuber 之首 #Pewdiepie，造成了法國反猶太示威等社會事件

- 猶太人祖先從 #以色列 迦南遷到 #埃及，被埃及人奴役，再被摩西帶領返回約束之地，包括分紅海的神話，整件事只有在 #聖經 #舊約 中出現過，但被世人認為是事實
- 當猶太人返回迦南(即現今的 #耶路撒冷)時，利用神的名義驅逐了當地的原住民
- 現在，耶路撒冷這個聖地 被 #猶太教、#伊斯蘭教、#基督教 等勢力互相爭奪

- #耶穌 身為猶太人卻偏坦外邦人，被猶太教視為威脅，受到了同胞陷害
- 基督教信者因失去耶穌而展開報復，逼害、屠殺了2萬猶太人
- 猶太遺民為了從 #羅馬帝國 手中奪回耶路撒冷，發動了第一次猶太戰爭並戰敗，淪為了奴隸
- 傳聞在戰爭最後的7年，有一千猶人被羅馬大軍追到岩山上。他們不甘為奴，命令同胞殺死家人，最後自殺

- 第二次猶太戰爭後，猶太人分散在歐洲各地，展開各種金融貿易活動
- 有心人利用猶太教的 #塔木德、伊斯蘭教的 #可蘭經 等教典，透過扭曲教義煽動宗教分子互相撕殺
- 陰謀論指，沒有繼承 #阿伯拉罕 血脈 的 #可薩人 掌控了金融制度

- 猶太教分為多派，信仰深度越高，掌握越少財富(理論上)
- 超正統派因嚴守 #安息日 及 #十誡，而失去了許多賺錢機會，導致生活潦倒
- 名門 #Rothchild 是猶太教中的保守派， 他們被認為支持 #川普，兩者關系密切

- 日本雖然有接收猶太資本，但這並不代表政府被所有猶太人收買了
- 日本時事評論員指，人們只相信對自己有利的事情，造成了偏頗
- 他又指，迷信陰謀論的人，無法否定自己，只會尋找適合自己的觀點

※陰謀論經常提到的猶太人，有時是指猶太教徒，有時是指血統正宗的猶太人

#陰謀論 #猶太人 #信不信由你",True
BNO英國討論區,2024,October,15,Tuesday,22:00:39,zfanman,#參軍但父母返港無穿無爛 #全民皆兵但佢重守門口 #好辛苦但無生產力 #攪呢攪路出風頭同社運無關 #軍規話唔可以講政治奏榮光但成日講阿爺係國民黨 #龍門任搬,True
BNO英國討論區,2024,October,15,Tuesday,22:00:38,zfanman,#俄烏戰完結 #港人參戰榮歸 #吹蕭域 #退潮無著褲 #退休教人殺人 #基本訓練 #生死存亡 #冰天雪地 #凍傷腳指 #無病呻吟 #一貫風格 #出風頭兼曬命 #簽到手軟 #宿舍好大 #老婆好靚 #吹蕭盲粉 #屎都香 #幾廿友圍住轉 #享受吹奏 #擦存在感 #武裝部隊 #反攻大陸,True
BNO英國討論區,2024,October,15,Tuesday,16:37:54,SangMata_BOT,User `7213992726` changed username from uyggb8526 to -,True
BNO英國討論區,2024,October,15,Tuesday,16:37:53,SangMata_BOT,User `7213992726` changed name from S K to,True
BNO英國討論區,2024,October,15,Tuesday,11:02:50,,正唔正,True
BNO英國討論區,2024,October,15,Tuesday,11:02:49,,https://youtu.be/sW7eqP53CBA?si=8i8es7BtNnMeA4YS,True
BNO英國討論區,2024,October,14,Monday,2:03:02,,,True
BNO英國討論區,2024,October,14,Monday,2:03:02,,"[Tucker Carlson On YouTube](https://www.youtube.com/watch?v=Omgw-g1gVnM)

Harmeet Dhillon: The Shocking Origin Story of Kamala Harris and All the Crimes She’s Committed
Duration: 1:54:48",True
BNO英國討論區,2024,October,13,Sunday,20:23:47,GroupHelpBot,,True
BNO英國討論區,2024,October,13,Sunday,10:21:27,SangMata_BOT,User `7228124926` changed username from kkxkxkxkxxk to -,True
BNO英國討論區,2024,October,13,Sunday,10:21:27,SangMata_BOT,User `7228124926` changed name from 嫂子 煮叶进裙 to,True
BNO英國討論區,2024,October,12,Saturday,7:16:13,World_1212,,True
BNO英國討論區,2024,October,11,Friday,10:55:21,,https://youtu.be/q_FfPrnDDkQ?si=FgN9M-A5RKxrS6kE,True
BNO英國討論區,2024,October,10,Thursday,10:48:32,World_1212,"⚡️她明确指出了即将发生的事情。

欧洲中央银行行长克里斯蒂娜-拉加德说，""与绿色转型相一致""，气候变化要求对整个经济进行彻底重组--包括需要减少我们所做的一切中的碳足迹，从钞票到我们监管银行的方式""。

评:
气候危机不过是阴谋集团推出的诈骗骗局而已，目的是让百姓的钱和自由变得越来越少，为了裹挟那些中小企业升级环保设施而破产被可萨犹太低价收购甚至直接掠夺！
坚决反对不要配合。
该干嘛干嘛:该生炉子就生炉子，想开油车就开油车，他们天天在享受私人飞机和游艇，甚至天天操纵气象武器毁灭环境，却为百姓打造15分钟智能城市牢笼。
只要全球人都不上当，他们的虚伪环保意识就只能停留在口号上。多转发!

https://t.me/luojixiaoxiaomei
逻辑小媒频道
https://t.me/+xMHjYc5kedgyODNi
逻辑小媒聊天群",True
BNO英國討論區,2024,October,9,Wednesday,11:54:02,CWTken,https://www.facebook.com/share/7QGdZrwFtzdp5tSN/?mibextid=A7sQZp,True
BNO英國討論區,2024,October,8,Tuesday,11:36:57,,"住薄扶林的朋友仔睇下似唔似
https://youtu.be/75KlRM69eG4?si=_E1YGzikyhPW17Ag",True
BNO英國討論區,2024,October,5,Saturday,8:31:37,World_1212,"👹 真心救災都會俾人拉，美共 #DeepState 真係好L惡。👹

https://t.me/nikkimiumiunews/30511

https://t.me/peacecombatresistance_data/2265

#氣象武器 #WeatherControl",True
BNO英國討論區,2024,October,5,Saturday,8:25:49,World_1212,,True
BNO英國討論區,2024,October,5,Saturday,8:24:47,World_1212,,True
BNO英國討論區,2024,October,5,Saturday,8:24:46,World_1212,,True
BNO英國討論區,2024,October,5,Saturday,8:24:46,World_1212,,True
BNO英國討論區,2024,October,5,Saturday,8:24:45,World_1212,"（重發）

可薩暴徒們指派撒旦地的中國共產黨CCP 利用洛克菲勒的聯合國和比爾蓋茨的WHO 世界衛生組織作為特洛伊木馬的木馬以超限戰Unrestricted Warfare 的方式來佔領美國。",True
BNO英國討論區,2024,October,5,Saturday,7:33:23,SangMata_BOT,User `907130941` changed username from singingintherain91 to carefreeattitude,True
BNO英國討論區,2024,October,5,Saturday,7:00:19,,"父亲生前欠银行40万，银行要求女儿偿还，女儿的做法很棒

**欢迎您加入** 🥗[『视讯快报』](https://t.me/shixun160)",True
BNO英國討論區,2024,October,5,Saturday,2:11:12,GroupHelpBot,"Hi, Sukikibon 謝謝加入，歡迎分享及討論有關BNO問題及移英生活，請訂閱",True
BNO英國討論區,2024,October,4,Friday,11:07:37,,https://youtu.be/D5r9Fa80LDo?si=ZJhHOFwuykDoGjfb,True
BNO英國討論區,2024,October,3,Thursday,12:40:44,IamZero578,@zfanman 俄佬掟核彈，大家玩完啦,True
BNO英國討論區,2024,October,3,Thursday,12:40:04,SangMata_BOT,User `1698033068` changed name from 居住劏房 綜援渡日 to 220年醫院令 服刑中,True
BNO英國討論區,2024,October,3,Thursday,12:40:03,IamZero578,https://www.google.com/amp/s/metro.co.uk/2024/09/30/putins-mouthpiece-warns-dictator-unleash-london-nuclear-attack-21704675/amp/,True
BNO英國討論區,2024,October,2,Wednesday,8:36:36,SangMata_BOT,User `7314044378` changed name from Damien Britt to Dami 各国苹果id来做单子,True
BNO英國討論區,2024,October,2,Wednesday,8:32:26,LaLaLamLa88,請教各位.我在香港公立醫院睇開同攞開藥.預計下年年頭5+1來英國.要問政府醫院攞咩文件可以到英國后續領藥,True
BNO英國討論區,2024,October,1,Tuesday,21:56:55,SangMata_BOT,User `916023895` changed name from 重要的是勇氣 to 東山惠理沙係我條女葉月沙蘭係我前女涼海係我表妹 我啲女支持香港獨立 認同龍獅旗嘅精神,True
BNO英國討論區,2024,October,1,Tuesday,20:51:29,zfanman,住宿settle down左啦?,True
BNO食買玩討論區🍡🛒🎢,2024,November,1,Friday,12:06:40,,https://youtu.be/6cgy8YvL00A?si=sQKZxUFOuL6EYS1O,True
BNO食買玩討論區🍡🛒🎢,2024,October,30,Wednesday,16:00:49,GroupHelpBot,"Hi, 歡迎 Philip Law",True
BNO食買玩討論區🍡🛒🎢,2024,October,29,Tuesday,11:38:34,,https://youtu.be/n4Flcllu9WA?si=N86TpoJ6WeJkN0YG,True
BNO食買玩討論區🍡🛒🎢,2024,October,28,Monday,23:08:34,zfanman,"佢只係""自稱香港大律師""",True
BNO食買玩討論區🍡🛒🎢,2024,October,28,Monday,23:08:09,zfanman,https://hk.news.yahoo.com/%E6%B9%96%E5%8D%97%E6%B5%B7%E5%BA%95%E6%92%88mma-%E9%A6%99%E6%B8%AF%E5%A4%A7%E5%BE%8B%E5%B8%AB-%E8%A2%AB%E5%81%BD%E5%A8%98%E9%A8%8E%E4%BD%8F%E6%89%93-%E8%A2%AB%E5%98%B2%E5%A6%82%E6%AD%A6%E6%9D%BE%E6%89%93%E8%99%8E-%E6%9C%89%E7%89%87-025300789.html?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAAJzDBp09qeu0MK6R1t5SontGvKjSzA9HF3oEzS7jvEpkjFcTzug02b-UzC_i-GZ_rY-AK6vOD_6Bp8JwOWtV2w-wCF8gYSvFae1RuDjZlXr2H05tUHAMbxcUb5xtlT3hDXUhhEAboFb-XqajZW6ATpTdWg3UYlVF7b_cmfo2ks97,True
BNO食買玩討論區🍡🛒🎢,2024,October,26,Saturday,23:32:14,zfanman,,True
BNO食買玩討論區🍡🛒🎢,2024,October,26,Saturday,20:07:10,zfanman,,True
BNO食買玩討論區🍡🛒🎢,2024,October,26,Saturday,10:30:44,zfanman,,True
BNO食買玩討論區🍡🛒🎢,2024,October,25,Friday,18:15:38,GroupHelpBot,"Hi, 歡迎 V N",True
BNO食買玩討論區🍡🛒🎢,2024,October,25,Friday,11:20:44,,https://youtu.be/8i9r7jBoIFw?si=2zJX8LEjAlpah8N0,True
BNO食買玩討論區🍡🛒🎢,2024,October,23,Wednesday,10:31:37,zfanman,https://www.instagram.com/reel/DBAW3U8yR5A/?igsh=NXpmNjlpMDVsczhu,True
BNO食買玩討論區🍡🛒🎢,2024,October,22,Tuesday,11:06:42,,https://youtu.be/O_FnItqO6nM?si=xk7Zqp3SVVc53GGs,True
BNO食買玩討論區🍡🛒🎢,2024,October,21,Monday,22:12:12,zfanman,,True
BNO食買玩討論區🍡🛒🎢,2024,October,20,Sunday,14:56:25,GroupHelpBot,"Hi, 歡迎 日本デリバリーヘルス",True
BNO食買玩討論區🍡🛒🎢,2024,October,17,Thursday,10:39:54,,https://youtu.be/i-qpSeBzcyw?si=4aIYSEp9ar17OfKl,True
BNO食買玩討論區🍡🛒🎢,2024,October,17,Thursday,2:00:43,zfanman,好中 形容到老華僑網軍班撚屌,True
BNO食買玩討論區🍡🛒🎢,2024,October,17,Thursday,2:00:25,zfanman,https://www.instagram.com/reel/C_M4RJLS0za/?igsh=MW5pM3YzazN2OXE4Yw==,True
BNO食買玩討論區🍡🛒🎢,2024,October,16,Wednesday,18:29:22,zfanman,https://www.instagram.com/reel/DAgJdwoANA1/?igsh=ODdid3FkMWtpOTRy,True
BNO食買玩討論區🍡🛒🎢,2024,October,15,Tuesday,12:06:50,GroupHelpBot,"Hi, 歡迎 Cmbpk Bbmx",True
BNO食買玩討論區🍡🛒🎢,2024,October,15,Tuesday,11:03:21,,https://youtu.be/sW7eqP53CBA?si=8i8es7BtNnMeA4YS,True
BNO食買玩討論區🍡🛒🎢,2024,October,13,Sunday,1:14:51,ssfanman,https://youtube.com/shorts/pUQ6E_63A1w?si=ydt35RPfOpGnxqUw,True
BNO食買玩討論區🍡🛒🎢,2024,October,13,Sunday,0:31:27,GroupHelpBot,"Hi, 歡迎 Kelvin Chan",True
BNO食買玩討論區🍡🛒🎢,2024,October,11,Friday,17:17:47,zfanman,https://www.youtube.com/watch?v=FBSBryW5Ybc,True
BNO食買玩討論區🍡🛒🎢,2024,October,11,Friday,12:58:27,,https://youtu.be/q_FfPrnDDkQ?si=FgN9M-A5RKxrS6kE,True
BNO食買玩討論區🍡🛒🎢,2024,October,9,Wednesday,8:20:19,GroupHelpBot,"Hi, 歡迎 棒棒糖🍭超甜",True
BNO食買玩討論區🍡🛒🎢,2024,October,8,Tuesday,11:37:11,,"住薄扶林的朋友仔睇下似唔似
https://youtu.be/75KlRM69eG4?si=_E1YGzikyhPW17Ag",True
BNO食買玩討論區🍡🛒🎢,2024,October,4,Friday,23:09:03,GroupHelpBot,"Hi, 歡迎 M M",True
BNO食買玩討論區🍡🛒🎢,2024,October,4,Friday,11:08:30,,https://youtu.be/D5r9Fa80LDo?si=ZJhHOFwuykDoGjfb,True
BNO食買玩討論區🍡🛒🎢,2024,October,2,Wednesday,22:02:28,zfanman,https://www.youtube.com/watch?v=26NTtcmJuwQ,True
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,November,1,Friday,10:13:26,Aqabu,https://youtu.be/6cgy8YvL00A?si=xQayea3rjJJbEV-e,True
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,30,Wednesday,19:10:58,speakandmove,"公黨首份財政預算案出爐：軍費加接近30億鎊，軍人有望今年內第二次加薪？

之前一直有傳工黨上場會cut 軍隊budget ，點知今朝新一份budget 其中一個著眼點係直接加30億鎊。其中一部份會用嚟加軍人嘅人工，而且會date back番今年4月：
/The Chancellor is set to announce an increase in the defence budget for next year in her fiscal statement in the Commons on Wednesday, part of which will be used to give soldiers a pay rise backdated to April, the Telegraph reported./
而筆錢亦會用嚟買新槍。

其實今年英軍已經加咗一次人工係6%，連同再上一年嘅5%+1k，當時已經被稱為十年嚟最大加幅。如果今次真係再加，相信會吸引一啲因為近年相對私人市場偏低人工而卻步嘅人重新考慮參軍。",True
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,29,Tuesday,10:45:08,Aqabu,https://youtu.be/n4Flcllu9WA?si=Ku-wil1jR2pMcEtX,True
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,27,Sunday,20:43:27,horfoonhaytg,"星架坡李家後人身份咁顯赫喺英國claim asylum都要兩年先claim到，鄭西朗自己話自己出名所以claim快過其他人。

外人可能唔知，根本鄭西朗批嗰期就係辛偉誠要求清Case，嗰期批咗同refuse咗大量香港人，佢只不過係隊頭就喺度牙擦擦話自己出名。

啲手joke等咗兩三年冇批都係因為西亞東歐開炮搞到HO無暇顧及。

況且鄭西朗claim到asylum之前根本冇人識佢，佢最出名未拍reels囉。然後啲手joke未瞓街，去supermarket 停車場執一蚊大餅囉！

本台成日想知唔計啲區佬啲大大聲話自己批咗嘅人屋企有冇畀人搞，尤其嗰啲可以喺黃媒露樣話自己理大拉暴動，一大堆人送機嗰啲。

https://www.bbc.com/zhongwen/trad/world-69436209

#何歡喜",True
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,27,Sunday,20:17:30,latteju,都係用theory 4 in 1齋操佢啲題，bookmark低錯嗰啲再睇多幾次，做晒就做佢個mock test咁,True
🇬🇧 齊向Manchester出發🇬🇧 香港人加油🇭🇰,2024,October,27,Sunday,19:44:26,Uncleblackcatbbch,有無theory test雞精,True
